player_name,minutes_played,goals_scored,assists,yellow_cards,red_cards,player_ratings,month,day,opponent,team,score
Leo Cordeiro,45.0,0.0,0.0,0.0,0.0,6.9,Aug,19,Famalicao,Estrela da Amadora,0.0
Leo Cordeiro,22.0,0.0,0.0,0.0,0.0,6.0,Aug,11,Braga,Estrela da Amadora,1.0
Leo Cordeiro,90.0,0.0,0.0,0.0,0.0,7.7,May,18,Gil Vicente,Estrela da Amadora,0.0
Leo Cordeiro,90.0,0.0,0.0,0.0,0.0,7.0,Apr,29,Farense,Estrela da Amadora,0.0
Leo Cordeiro,90.0,1.0,0.0,0.0,0.0,8.0,Apr,14,Rio Ave,Estrela da Amadora,2.0
Leo Cordeiro,45.0,0.0,0.0,0.0,0.0,6.6,Apr,7,Moreirense,Estrela da Amadora,2.0
Tiago Morais,37.0,0.0,0.0,0.0,0.0,6.3,Aug,24,FC Porto,Rio Ave,0.0
Tiago Morais,32.0,0.0,0.0,0.0,0.0,6.8,Aug,17,Farense,Rio Ave,1.0
Tiago Morais,45.0,0.0,0.0,0.0,0.0,5.8,Aug,9,Sporting CP,Rio Ave,1.0
Manuel Keliano,20.0,0.0,0.0,0.0,0.0,6.1,Aug,24,Benfica,Estrela da Amadora,0.0
Manuel Keliano,45.0,0.0,0.0,1.0,0.0,6.2,Aug,19,Famalicao,Estrela da Amadora,0.0
Manuel Keliano,68.0,0.0,0.0,1.0,0.0,6.7,Aug,11,Braga,Estrela da Amadora,1.0
Ángel Di Maria,19.0,0.0,0.0,0.0,0.0,6.2,Aug,24,Estrela da Amadora,Benfica,1.0
Ángel Di Maria,18.0,0.0,0.0,0.0,0.0,6.4,Aug,11,Famalicao,Benfica,0.0
Matheus,4.0,0.0,0.0,0.0,0.0,7.0,Aug,23,Farense,Sporting CP,5.0
Matheus,11.0,0.0,0.0,0.0,0.0,6.4,Aug,17,Nacional,Sporting CP,6.0
Matheus,14.0,0.0,0.0,0.0,0.0,6.2,Aug,9,Rio Ave,Sporting CP,3.0
Matheus,57.0,0.0,0.0,0.0,0.0,7.2,May,11,Estoril,Braga,3.0
Matheus,57.0,0.0,0.0,0.0,0.0,7.2,May,11,Estoril,Sporting CP,1.0
Matheus,1.0,0.0,0.0,0.0,0.0,7.0,May,4,Portimonense,Sporting CP,3.0
Matheus,90.0,0.0,0.0,0.0,0.0,6.9,Apr,6,Benfica,Braga,0.0
Matheus,90.0,0.0,0.0,0.0,0.0,6.9,Apr,6,Benfica,Sporting CP,2.0
Matheus,44.0,0.0,0.0,0.0,0.0,7.0,Apr,2,Benfica,Sporting CP,2.0
Matheus,45.0,0.0,0.0,1.0,0.0,6.4,Mar,29,Estrela da Amadora,Sporting CP,2.0
Caio Santana,20.0,0.0,0.0,1.0,0.0,5.8,Aug,24,Benfica,Estrela da Amadora,0.0
Caio Santana,13.0,0.0,0.0,0.0,0.0,6.7,Aug,19,Famalicao,Estrela da Amadora,0.0
Caio Santana,4.0,0.0,0.0,0.0,0.0,6.4,Aug,11,Braga,Estrela da Amadora,1.0
Henrique Pereira,24.0,0.0,0.0,0.0,0.0,6.3,Aug,24,Santa Clara,Casa Pia AC,0.0
Joao Barros,16.0,0.0,0.0,0.0,0.0,6.3,Aug,24,Famalicao,Boavista,0.0
Joao Barros,1.0,0.0,0.0,0.0,0.0,6.3,Aug,10,Casa Pia AC,Boavista,1.0
Alberto Baio,90.0,0.0,0.0,0.0,0.0,6.2,Aug,29,Zrinjski Mostar,Vitoria de Guimaraes,4.0
Alberto Baio,75.0,0.0,0.0,0.0,0.0,6.2,Aug,21,Zrinjski Mostar,Vitoria de Guimaraes,3.0
Alberto Baio,28.0,0.0,0.0,0.0,0.0,6.3,Aug,18,Estoril,Vitoria de Guimaraes,1.0
Alberto Baio,90.0,0.0,0.0,0.0,0.0,6.2,Jul,25,Floriana,Vitoria de Guimaraes,1.0
Telasco Segovia,66.0,0.0,0.0,0.0,0.0,6.2,Aug,24,Santa Clara,Casa Pia AC,0.0
Telasco Segovia,31.0,0.0,0.0,1.0,0.0,6.2,Aug,17,Benfica,Casa Pia AC,0.0
Telasco Segovia,68.0,0.0,0.0,1.0,0.0,6.4,Aug,10,Boavista,Casa Pia AC,0.0
Telasco Segovia,90.0,0.0,0.0,1.0,0.0,7.8,May,17,Famalicao,Casa Pia AC,2.0
Telasco Segovia,27.0,0.0,0.0,0.0,0.0,6.8,May,12,Moreirense,Casa Pia AC,0.0
Talys Oliveira,78.0,0.0,0.0,0.0,0.0,5.5,Aug,23,Sporting CP,Farense,0.0
Talys Oliveira,84.0,0.0,0.0,0.0,0.0,6.6,Aug,17,Rio Ave,Farense,0.0
Talys Oliveira,90.0,0.0,0.0,0.0,0.0,6.7,Aug,11,Moreirense,Farense,1.0
Talys Oliveira,45.0,0.0,0.0,0.0,0.0,5.8,May,18,Portimonense,Farense,1.0
Talys Oliveira,80.0,0.0,0.0,0.0,0.0,6.7,May,12,Gil Vicente,Farense,0.0
Talys Oliveira,90.0,0.0,0.0,0.0,0.0,6.8,May,5,Estoril,Farense,3.0
Talys Oliveira,90.0,0.0,0.0,0.0,0.0,7.8,Apr,29,Estrela da Amadora,Farense,3.0
Talys Oliveira,90.0,0.0,0.0,0.0,0.0,7.0,Apr,22,Benfica,Farense,1.0
Talys Oliveira,90.0,0.0,0.0,0.0,0.0,7.6,Apr,13,Vitoria de Guimaraes,Farense,1.0
Talys Oliveira,90.0,0.0,0.0,0.0,0.0,7.0,Apr,5,Boavista,Farense,2.0
Salvador Agra,90.0,0.0,0.0,0.0,0.0,5.8,Aug,24,Famalicao,Boavista,0.0
Salvador Agra,90.0,0.0,0.0,0.0,0.0,6.1,Aug,18,Braga,Boavista,0.0
Salvador Agra,89.0,0.0,0.0,0.0,0.0,6.8,Aug,10,Casa Pia AC,Boavista,1.0
Salvador Agra,90.0,0.0,0.0,0.0,0.0,7.0,May,18,Vizela,Boavista,2.0
Salvador Agra,77.0,0.0,0.0,1.0,0.0,5.7,May,12,FC Porto,Boavista,1.0
Salvador Agra,86.0,0.0,0.0,0.0,0.0,6.2,May,4,Gil Vicente,Boavista,1.0
Salvador Agra,77.0,0.0,0.0,0.0,0.0,6.5,Apr,27,Vitoria de Guimaraes,Boavista,1.0
Salvador Agra,76.0,0.0,0.0,0.0,0.0,6.9,Apr,20,Estrela da Amadora,Boavista,1.0
Salvador Agra,86.0,0.0,1.0,1.0,0.0,7.3,Apr,14,Arouca,Boavista,1.0
Tiago Dias,13.0,0.0,0.0,0.0,0.0,6.0,Aug,17,Benfica,Casa Pia AC,0.0
Tiago Dias,10.0,0.0,0.0,0.0,0.0,6.5,Aug,10,Boavista,Casa Pia AC,0.0
Tiago Dias,90.0,0.0,0.0,0.0,0.0,7.3,May,17,Famalicao,Casa Pia AC,2.0
Tiago Dias,6.0,0.0,0.0,0.0,0.0,6.3,May,5,Braga,Casa Pia AC,3.0
Tiago Dias,11.0,0.0,0.0,0.0,0.0,6.0,Apr,14,Portimonense,Casa Pia AC,2.0
Tiago Dias,14.0,0.0,0.0,0.0,0.0,5.7,Feb,11,Rio Ave,Casa Pia AC,0.0
Arvin Appiah,45.0,0.0,0.0,0.0,0.0,6.6,Aug,25,Arouca,Nacional,0.0
Arvin Appiah,53.0,0.0,0.0,0.0,0.0,5.9,Aug,17,Sporting CP,Nacional,1.0
Arvin Appiah,58.0,0.0,0.0,0.0,0.0,6.3,Aug,10,AVS Futebol SAD,Nacional,1.0
Rodrigo Pinho,56.0,0.0,0.0,0.0,0.0,5.8,Aug,24,Benfica,Estrela da Amadora,0.0
Rodrigo Pinho,70.0,0.0,0.0,0.0,0.0,6.0,Aug,19,Famalicao,Estrela da Amadora,0.0
Rodrigo Pinho,72.0,0.0,0.0,0.0,0.0,6.9,Aug,11,Braga,Estrela da Amadora,1.0
Rodrigo Pinho,39.0,0.0,0.0,0.0,0.0,6.3,Apr,29,Farense,Estrela da Amadora,0.0
Simao Bertelli,90.0,0.0,0.0,0.0,0.0,8.3,Aug,25,Vitoria de Guimaraes,AVS Futebol SAD,1.0
Simao Bertelli,90.0,0.0,0.0,0.0,0.0,5.4,Aug,16,Gil Vicente,AVS Futebol SAD,2.0
Simao Bertelli,90.0,0.0,0.0,0.0,0.0,5.0,Aug,10,Nacional,AVS Futebol SAD,1.0
Simao Bertelli,90.0,0.0,0.0,1.0,0.0,7.9,Jun,2,Portimonense,AVS Futebol SAD,2.0
Simao Bertelli,90.0,0.0,0.0,1.0,0.0,7.7,May,25,Portimonense,AVS Futebol SAD,2.0
Claudio Falcao,90.0,0.0,0.0,1.0,0.0,5.6,Aug,23,Sporting CP,Farense,0.0
Claudio Falcao,90.0,0.0,0.0,0.0,0.0,6.5,Aug,17,Rio Ave,Farense,0.0
Claudio Falcao,90.0,0.0,0.0,0.0,0.0,6.7,Aug,11,Moreirense,Farense,1.0
Claudio Falcao,90.0,0.0,0.0,0.0,0.0,5.9,May,18,Portimonense,Farense,1.0
Claudio Falcao,90.0,0.0,0.0,1.0,0.0,6.6,May,5,Estoril,Farense,3.0
Claudio Falcao,90.0,0.0,0.0,0.0,0.0,7.1,Apr,29,Estrela da Amadora,Farense,3.0
Claudio Falcao,89.0,0.0,0.0,1.0,0.0,6.8,Apr,22,Benfica,Farense,1.0
Claudio Falcao,90.0,0.0,0.0,1.0,0.0,7.2,Apr,13,Vitoria de Guimaraes,Farense,1.0
Claudio Falcao,90.0,1.0,0.0,0.0,0.0,7.7,Apr,5,Boavista,Farense,2.0
Patrick,43.0,0.0,0.0,0.0,1.0,4.4,Aug,24,FC Porto,Rio Ave,0.0
Patrick,90.0,1.0,0.0,0.0,0.0,8.1,Aug,17,Farense,Rio Ave,1.0
Patrick,25.0,0.0,0.0,0.0,0.0,6.2,Aug,9,Sporting CP,Rio Ave,1.0
Patrick,90.0,0.0,0.0,1.0,0.0,7.7,May,17,Benfica,Rio Ave,1.0
Patrick,82.0,0.0,0.0,0.0,0.0,6.7,May,11,Portimonense,Rio Ave,2.0
Patrick,90.0,0.0,0.0,0.0,0.0,7.0,May,4,Vitoria de Guimaraes,Rio Ave,2.0
Patrick,90.0,0.0,0.0,0.0,0.0,7.0,Apr,27,Vizela,Rio Ave,1.0
Patrick,90.0,0.0,0.0,0.0,0.0,7.5,Apr,19,Arouca,Rio Ave,1.0
Patrick,90.0,0.0,0.0,1.0,0.0,5.9,Apr,14,Estrela da Amadora,Rio Ave,2.0
Patrick,90.0,0.0,0.0,0.0,0.0,7.6,Apr,6,Gil Vicente,Rio Ave,3.0
Tommie van de Looi,25.0,0.0,0.0,0.0,0.0,5.9,Aug,24,Boavista,Famalicao,1.0
Tommie van de Looi,14.0,0.0,0.0,0.0,0.0,6.3,Aug,19,Estrela da Amadora,Famalicao,3.0
Tommie van de Looi,22.0,0.0,0.0,0.0,0.0,6.5,Aug,11,Benfica,Famalicao,2.0
Tommie van de Looi,90.0,0.0,0.0,0.0,0.0,7.3,May,10,Bari,Famalicao,1.0
Tommie van de Looi,28.0,0.0,0.0,0.0,0.0,6.7,May,5,Lecco,Famalicao,2.0
Babatunde Akinsola,18.0,0.0,0.0,0.0,0.0,6.2,Aug,25,Vitoria de Guimaraes,AVS Futebol SAD,1.0
Babatunde Akinsola,22.0,0.0,0.0,0.0,0.0,6.1,Jun,2,Portimonense,AVS Futebol SAD,2.0
Babatunde Akinsola,90.0,0.0,0.0,0.0,0.0,7.8,May,25,Portimonense,AVS Futebol SAD,2.0
Duplexe Tchamba,90.0,0.0,0.0,0.0,0.0,6.2,Aug,24,Santa Clara,Casa Pia AC,0.0
Duplexe Tchamba,90.0,0.0,0.0,0.0,0.0,6.8,May,17,Famalicao,Casa Pia AC,2.0
Duplexe Tchamba,84.0,0.0,0.0,1.0,0.0,5.7,May,5,Braga,Casa Pia AC,3.0
Duplexe Tchamba,90.0,1.0,0.0,0.0,0.0,8.3,Apr,27,Chaves,Casa Pia AC,3.0
Duplexe Tchamba,90.0,0.0,1.0,0.0,0.0,6.4,Apr,21,FC Porto,Casa Pia AC,1.0
Duplexe Tchamba,90.0,0.0,0.0,1.0,0.0,6.8,Apr,14,Portimonense,Casa Pia AC,2.0
Duplexe Tchamba,76.0,0.0,0.0,0.0,1.0,6.3,Mar,31,Vizela,Casa Pia AC,4.0
Pablo,24.0,0.0,0.0,0.0,0.0,6.4,Aug,24,Santa Clara,Casa Pia AC,0.0
Pablo,59.0,0.0,0.0,0.0,0.0,5.6,Aug,17,Benfica,Casa Pia AC,0.0
Pablo,80.0,0.0,0.0,0.0,0.0,6.6,Aug,10,Boavista,Casa Pia AC,0.0
Pablo,64.0,0.0,0.0,1.0,0.0,6.3,May,12,Moreirense,Casa Pia AC,0.0
Pablo,90.0,0.0,1.0,0.0,0.0,7.3,May,5,Braga,Casa Pia AC,3.0
Pablo,10.0,0.0,0.0,0.0,0.0,6.1,Apr,27,Chaves,Casa Pia AC,3.0
Pablo,16.0,0.0,0.0,0.0,0.0,6.2,Apr,21,FC Porto,Casa Pia AC,1.0
Pablo,63.0,0.0,0.0,0.0,0.0,6.8,Apr,8,Estoril,Casa Pia AC,0.0
Pablo,84.0,0.0,1.0,0.0,0.0,7.3,Mar,31,Vizela,Casa Pia AC,4.0
Marco Matias,59.0,0.0,0.0,0.0,0.0,6.4,Aug,23,Sporting CP,Farense,0.0
Marco Matias,26.0,0.0,0.0,0.0,0.0,5.9,Aug,17,Rio Ave,Farense,0.0
Marco Matias,57.0,0.0,0.0,0.0,0.0,6.3,Aug,11,Moreirense,Farense,1.0
Marco Matias,59.0,0.0,0.0,0.0,0.0,5.9,May,18,Portimonense,Farense,1.0
Marco Matias,61.0,0.0,0.0,0.0,0.0,6.6,May,12,Gil Vicente,Farense,0.0
Marco Matias,66.0,0.0,1.0,0.0,0.0,7.7,May,5,Estoril,Farense,3.0
Marco Matias,87.0,1.0,0.0,0.0,0.0,8.0,Apr,29,Estrela da Amadora,Farense,3.0
Marco Matias,69.0,0.0,0.0,0.0,0.0,6.1,Apr,22,Benfica,Farense,1.0
Marco Matias,89.0,0.0,0.0,0.0,0.0,7.4,Apr,13,Vitoria de Guimaraes,Farense,1.0
Ruben Macedo,45.0,0.0,0.0,0.0,0.0,6.1,Aug,25,Arouca,Nacional,0.0
Ruben Macedo,34.0,0.0,0.0,0.0,0.0,5.9,Aug,17,Sporting CP,Nacional,1.0
Ruben Macedo,32.0,0.0,0.0,0.0,0.0,6.7,Aug,10,AVS Futebol SAD,Nacional,1.0
Ruben Macedo,74.0,0.0,0.0,0.0,0.0,6.4,Jan,11,Santa Clara,Nacional,1.0
Adrián Butzke,56.0,0.0,0.0,1.0,0.0,5.9,Aug,25,Arouca,Nacional,0.0
Adrián Butzke,67.0,0.0,0.0,0.0,0.0,6.6,Aug,17,Sporting CP,Nacional,1.0
Adrián Butzke,90.0,0.0,0.0,0.0,0.0,6.2,Aug,10,AVS Futebol SAD,Nacional,1.0
Alfonso Trezza,29.0,0.0,0.0,0.0,0.0,6.5,Aug,25,Nacional,Arouca,1.0
Alfonso Trezza,45.0,0.0,0.0,0.0,0.0,6.1,Aug,18,Moreirense,Arouca,1.0
Alfonso Trezza,70.0,0.0,0.0,1.0,0.0,6.0,Aug,12,Vitoria de Guimaraes,Arouca,0.0
Alfonso Trezza,66.0,0.0,0.0,0.0,0.0,6.6,May,18,Vitoria de Guimaraes,Arouca,1.0
Alfonso Trezza,40.0,0.0,0.0,0.0,0.0,6.0,May,12,Benfica,Arouca,0.0
Alfonso Trezza,7.0,0.0,0.0,0.0,0.0,6.2,May,5,Estrela da Amadora,Arouca,0.0
Alfonso Trezza,9.0,0.0,0.0,0.0,0.0,6.2,Apr,26,Gil Vicente,Arouca,2.0
Alfonso Trezza,2.0,0.0,0.0,0.0,0.0,6.2,Apr,19,Rio Ave,Arouca,1.0
Lucas Franca,90.0,0.0,0.0,0.0,0.0,6.7,Aug,25,Arouca,Nacional,0.0
Lucas Franca,90.0,0.0,0.0,0.0,0.0,5.0,Aug,17,Sporting CP,Nacional,1.0
Lucas Franca,90.0,0.0,0.0,0.0,0.0,6.9,Aug,10,AVS Futebol SAD,Nacional,1.0
Joao Carvalho,32.0,0.0,0.0,1.0,0.0,6.2,Aug,25,Gil Vicente,Estoril,0.0
Weverson,90.0,0.0,0.0,0.0,0.0,7.2,Aug,25,Nacional,Arouca,1.0
Weverson,45.0,0.0,0.0,0.0,0.0,5.4,Aug,18,Moreirense,Arouca,1.0
Weverson,77.0,0.0,0.0,1.0,0.0,6.0,Aug,12,Vitoria de Guimaraes,Arouca,0.0
Weverson,90.0,0.0,0.0,0.0,0.0,6.3,May,18,Vitoria de Guimaraes,Arouca,1.0
Weverson,90.0,0.0,0.0,0.0,0.0,5.8,May,12,Benfica,Arouca,0.0
Weverson,20.0,0.0,0.0,0.0,0.0,6.3,May,5,Estrela da Amadora,Arouca,0.0
Weverson,90.0,0.0,0.0,0.0,0.0,6.9,Apr,26,Gil Vicente,Arouca,2.0
Weverson,90.0,0.0,0.0,1.0,0.0,7.3,Apr,19,Rio Ave,Arouca,1.0
Weverson,90.0,1.0,0.0,1.0,0.0,8.0,Apr,14,Boavista,Arouca,2.0
Sebastian Perez,16.0,0.0,0.0,0.0,0.0,6.3,Aug,24,Famalicao,Boavista,0.0
Sebastian Perez,21.0,0.0,0.0,1.0,0.0,6.1,Aug,18,Braga,Boavista,0.0
Sebastian Perez,7.0,0.0,0.0,0.0,0.0,6.6,Aug,10,Casa Pia AC,Boavista,1.0
Sebastian Perez,86.0,0.0,0.0,1.0,0.0,6.3,May,12,FC Porto,Boavista,1.0
Sebastian Perez,82.0,0.0,0.0,0.0,0.0,7.5,May,4,Gil Vicente,Boavista,1.0
Sebastian Perez,90.0,0.0,0.0,0.0,0.0,6.6,Apr,27,Vitoria de Guimaraes,Boavista,1.0
Sebastian Perez,43.0,0.0,0.0,0.0,1.0,4.9,Apr,14,Arouca,Boavista,1.0
Sebastian Perez,69.0,0.0,0.0,0.0,0.0,7.5,Mar,30,Rio Ave,Boavista,0.0
Sebastian Perez,80.0,0.0,0.0,1.0,0.0,6.4,Mar,17,Sporting CP,Boavista,6.0
Gianluca Prestianni,71.0,0.0,0.0,0.0,0.0,6.5,Aug,24,Estrela da Amadora,Benfica,1.0
Gianluca Prestianni,65.0,0.0,0.0,0.0,0.0,6.5,Aug,17,Casa Pia AC,Benfica,3.0
Gianluca Prestianni,45.0,0.0,0.0,1.0,0.0,5.6,Aug,11,Famalicao,Benfica,0.0
Gianluca Prestianni,3.0,0.0,0.0,0.0,0.0,6.3,May,17,Rio Ave,Benfica,1.0
Sandro Cruz,90.0,0.0,0.0,1.0,0.0,7.5,Aug,25,Estoril,Gil Vicente,0.0
Sandro Cruz,77.0,0.0,0.0,0.0,1.0,4.8,Aug,10,FC Porto,Gil Vicente,0.0
Sandro Cruz,45.0,0.0,0.0,0.0,0.0,6.3,May,18,Sporting CP,Gil Vicente,0.0
Sandro Cruz,45.0,0.0,0.0,0.0,0.0,6.6,May,4,FC Porto,Gil Vicente,1.0
Josué,15.0,0.0,0.0,0.0,0.0,6.3,Aug,16,AVS Futebol SAD,Gil Vicente,4.0
Josué,15.0,0.0,0.0,1.0,0.0,6.1,Aug,10,FC Porto,Gil Vicente,0.0
Josué,90.0,0.0,1.0,0.0,0.0,7.6,Mar,16,Farense,Gil Vicente,1.0
Josué,90.0,0.0,0.0,0.0,0.0,6.1,Feb,25,Sporting CP,Gil Vicente,1.0
Gabrielzinho,45.0,0.0,0.0,0.0,0.0,5.9,Aug,25,Braga,Moreirense,1.0
Gabrielzinho,29.0,0.0,0.0,0.0,0.0,6.1,Aug,18,Arouca,Moreirense,3.0
Gabrielzinho,16.0,0.0,0.0,0.0,0.0,6.5,Aug,11,Farense,Moreirense,2.0
Renato Sanches,19.0,0.0,0.0,1.0,0.0,6.2,Aug,24,Estrela da Amadora,Benfica,1.0
Diogo Calila,16.0,0.0,0.0,0.0,0.0,6.2,Aug,24,Casa Pia AC,Santa Clara,2.0
Diogo Calila,22.0,0.0,0.0,0.0,0.0,6.0,Aug,16,FC Porto,Santa Clara,0.0
Diogo Calila,18.0,0.0,0.0,0.0,0.0,6.2,Aug,11,Estoril,Santa Clara,4.0
Diogo Calila,62.0,0.0,0.0,0.0,0.0,6.1,Jan,11,Nacional,Santa Clara,1.0
Joao Costa,16.0,0.0,0.0,0.0,0.0,6.2,Aug,16,FC Porto,Santa Clara,0.0
Joao Costa,8.0,1.0,0.0,0.0,0.0,6.2,Aug,11,Estoril,Santa Clara,4.0
Afonso Freitas,18.0,0.0,0.0,0.0,0.0,6.1,Aug,10,AVS Futebol SAD,Nacional,1.0
Raul Blanco,31.0,0.0,0.0,0.0,0.0,5.9,Aug,17,Benfica,Casa Pia AC,0.0
Raul Blanco,80.0,0.0,0.0,0.0,0.0,6.4,Aug,10,Boavista,Casa Pia AC,0.0
Matias Rocha,90.0,0.0,0.0,0.0,0.0,6.9,Aug,25,Nacional,Arouca,1.0
Matias Rocha,81.0,0.0,0.0,0.0,1.0,5.4,Aug,12,Vitoria de Guimaraes,Arouca,0.0
Matias Rocha,90.0,0.0,0.0,0.0,0.0,5.9,May,18,Vitoria de Guimaraes,Arouca,1.0
Matias Rocha,90.0,0.0,0.0,1.0,0.0,7.4,May,5,Estrela da Amadora,Arouca,0.0
Matias Rocha,62.0,0.0,0.0,0.0,0.0,6.4,Apr,26,Gil Vicente,Arouca,2.0
Renato Pantalon,90.0,0.0,0.0,0.0,0.0,5.4,Aug,24,FC Porto,Rio Ave,0.0
Renato Pantalon,90.0,0.0,0.0,0.0,0.0,7.2,Aug,17,Farense,Rio Ave,1.0
Renato Pantalon,90.0,0.0,0.0,0.0,0.0,5.7,Aug,9,Sporting CP,Rio Ave,1.0
Renato Pantalon,90.0,0.0,0.0,0.0,0.0,6.7,May,17,Benfica,Rio Ave,1.0
Renato Pantalon,90.0,1.0,0.0,0.0,0.0,7.4,May,11,Portimonense,Rio Ave,2.0
Renato Pantalon,90.0,0.0,0.0,0.0,0.0,6.6,May,4,Vitoria de Guimaraes,Rio Ave,2.0
Renato Pantalon,45.0,0.0,0.0,0.0,0.0,7.0,Apr,27,Vizela,Rio Ave,1.0
Renato Pantalon,90.0,0.0,0.0,0.0,0.0,7.6,Apr,6,Gil Vicente,Rio Ave,3.0
Renato Pantalon,77.0,0.0,0.0,0.0,0.0,6.4,Mar,30,Boavista,Rio Ave,0.0
Daniel Penha,3.0,0.0,0.0,0.0,0.0,7.4,Aug,25,Arouca,Nacional,0.0
Daniel Penha,32.0,0.0,0.0,0.0,0.0,6.1,Aug,10,AVS Futebol SAD,Nacional,1.0
Daniel Penha,45.0,0.0,0.0,0.0,0.0,7.5,Apr,6,Macarthur FC,Nacional,2.0
Isaac Aguiar,12.0,0.0,0.0,0.0,0.0,6.1,Aug,25,Arouca,Nacional,0.0
Isaac Aguiar,23.0,0.0,0.0,0.0,0.0,6.2,Aug,17,Sporting CP,Nacional,1.0
Wagner Pina,22.0,0.0,0.0,0.0,0.0,6.6,Aug,25,Gil Vicente,Estoril,0.0
Wagner Pina,70.0,0.0,0.0,0.0,0.0,6.4,Aug,18,Vitoria de Guimaraes,Estoril,0.0
Wagner Pina,90.0,0.0,0.0,1.0,0.0,5.3,Aug,11,Santa Clara,Estoril,1.0
Wagner Pina,45.0,0.0,0.0,0.0,0.0,6.5,May,18,Moreirense,Estoril,1.0
Wagner Pina,85.0,0.0,0.0,0.0,0.0,6.3,May,11,Sporting CP,Estoril,0.0
Wagner Pina,82.0,0.0,0.0,0.0,0.0,6.8,May,5,Farense,Estoril,2.0
Wagner Pina,90.0,0.0,0.0,0.0,0.0,7.0,Apr,28,Famalicao,Estoril,1.0
Andre Franco,17.0,0.0,0.0,1.0,0.0,6.1,Aug,16,Santa Clara,FC Porto,2.0
Andre Franco,7.0,0.0,0.0,0.0,0.0,6.6,Aug,10,Gil Vicente,FC Porto,3.0
Andre Franco,6.0,0.0,0.0,0.0,0.0,6.6,Feb,25,Gil Vicente,FC Porto,1.0
Andre Franco,3.0,0.0,0.0,0.0,0.0,6.6,Feb,17,Estrela da Amadora,FC Porto,2.0
Joao Graca,53.0,0.0,0.0,0.0,0.0,5.7,Aug,24,FC Porto,Rio Ave,0.0
Joao Graca,15.0,0.0,0.0,0.0,0.0,6.6,Aug,17,Farense,Rio Ave,1.0
Joao Graca,65.0,0.0,0.0,0.0,0.0,6.0,Aug,9,Sporting CP,Rio Ave,1.0
Joao Graca,45.0,0.0,0.0,1.0,0.0,6.1,May,17,Benfica,Rio Ave,1.0
Joao Graca,84.0,0.0,0.0,1.0,0.0,7.4,May,4,Vitoria de Guimaraes,Rio Ave,2.0
Joao Graca,32.0,0.0,0.0,0.0,0.0,6.6,Apr,27,Vizela,Rio Ave,1.0
Joao Graca,5.0,0.0,0.0,0.0,0.0,6.5,Apr,19,Arouca,Rio Ave,1.0
Joao Graca,16.0,0.0,0.0,0.0,0.0,6.0,Apr,14,Estrela da Amadora,Rio Ave,2.0
Fabricio Garcia,32.0,0.0,0.0,0.0,0.0,5.9,Aug,25,Gil Vicente,Estoril,0.0
Fabricio Garcia,58.0,0.0,0.0,0.0,0.0,6.3,Aug,18,Vitoria de Guimaraes,Estoril,0.0
Fabricio Garcia,30.0,0.0,0.0,0.0,0.0,6.1,Aug,11,Santa Clara,Estoril,1.0
Fabricio Garcia,79.0,0.0,0.0,0.0,0.0,6.6,May,18,Moreirense,Estoril,1.0
Fabricio Garcia,21.0,0.0,0.0,1.0,0.0,7.0,May,11,Sporting CP,Estoril,0.0
Fabricio Garcia,77.0,1.0,0.0,0.0,0.0,7.7,May,5,Farense,Estoril,2.0
Fabricio Garcia,79.0,0.0,0.0,0.0,0.0,7.4,Apr,28,Famalicao,Estoril,1.0
Pedro Santos,45.0,0.0,0.0,1.0,0.0,6.0,Aug,25,Braga,Arouca,1.0
Pedro Santos,45.0,0.0,0.0,1.0,0.0,6.0,Aug,25,Braga,Moreirense,1.0
Pedro Santos,8.0,0.0,0.0,0.0,0.0,6.7,Aug,18,Arouca,Arouca,1.0
Pedro Santos,8.0,0.0,0.0,0.0,0.0,6.7,Aug,18,Arouca,Moreirense,3.0
Pedro Santos,17.0,0.0,0.0,0.0,0.0,6.2,Aug,11,Farense,Moreirense,2.0
Ricardo Batista,90.0,0.0,0.0,0.0,0.0,6.1,Aug,10,Boavista,Casa Pia AC,0.0
Ricardo Batista,90.0,0.0,0.0,0.0,0.0,4.9,May,5,Braga,Casa Pia AC,3.0
Ricardo Batista,90.0,0.0,0.0,0.0,0.0,7.9,Apr,27,Chaves,Casa Pia AC,3.0
Ricardo Batista,90.0,0.0,0.0,0.0,0.0,5.9,Apr,21,FC Porto,Casa Pia AC,1.0
Ricardo Batista,90.0,0.0,0.0,0.0,0.0,4.4,Apr,14,Portimonense,Casa Pia AC,2.0
Ricardo Batista,90.0,0.0,0.0,0.0,0.0,7.5,Apr,8,Estoril,Casa Pia AC,0.0
Ricardo Batista,90.0,0.0,0.0,1.0,0.0,7.6,Mar,31,Vizela,Casa Pia AC,4.0
Ricardo Batista,90.0,0.0,0.0,0.0,0.0,6.9,Mar,17,Benfica,Casa Pia AC,0.0
Yair Mena,9.0,0.0,0.0,1.0,0.0,6.4,Aug,25,Vitoria de Guimaraes,AVS Futebol SAD,1.0
Yair Mena,13.0,0.0,0.0,0.0,0.0,6.1,Aug,16,Gil Vicente,AVS Futebol SAD,2.0
Yair Mena,1.0,0.0,0.0,0.0,0.0,6.4,Aug,10,Nacional,AVS Futebol SAD,1.0
Yair Mena,10.0,0.0,0.0,1.0,0.0,6.3,Jun,2,Portimonense,AVS Futebol SAD,2.0
