player_names,minutes_played,goals_scored,assists,yellow_cards,red_cards,player_ratings,Month,Day,Opponent
Stephen Eustaquio,19.0,0.0,0.0,0.0,0.0,6.1,Mar,12,Arsenal
Stephen Eustaquio,14.0,0.0,0.0,0.0,0.0,6.4,Mar,8,Portimonense
Stephen Eustaquio,7.0,0.0,0.0,0.0,0.0,6.9,Mar,3,Benfica
Stephen Eustaquio,90.0,0.0,0.0,0.0,0.0,7.1,Feb,25,Gil Vicente
Stephen Eustaquio,1.0,0.0,0.0,0.0,0.0,6.9,Feb,21,Arsenal
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,6.5,Apr,7,Moreirense
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,6.9,Mar,29,Sporting CP
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,8.4,Mar,16,Famalicao
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,7.2,Mar,8,Casa Pia AC
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,6.9,Mar,2,Braga
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,6.0,Feb,24,Chaves
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,5.9,Feb,17,FC Porto
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,6.9,Feb,9,Portimonense
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,7.1,Feb,4,Estoril
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,6.2,Jan,29,Benfica
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,5.2,Jan,21,Vitoria de Guimaraes
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,6.3,Jan,14,Gil Vicente
Bruno Brigido,90.0,0.0,0.0,0.0,0.0,6.8,Jan,6,Vizela
Raul,59.0,0.0,0.0,0.0,1.0,6.0,Apr,24,Argentinos Juniors
Raul,90.0,0.0,0.0,0.0,0.0,6.8,Apr,21,Red Bull Bragantino
Raul,90.0,0.0,0.0,0.0,0.0,7.2,Mar,10,Agua Santa
Raul,90.0,0.0,0.0,1.0,0.0,7.4,Feb,11,Portuguesa
Raul,90.0,0.0,0.0,0.0,0.0,6.1,Feb,4,Novorizontino
Raul,45.0,0.0,1.0,1.0,0.0,7.4,Jan,30,Sao Paulo
Gabriel Silva,82.0,1.0,0.0,0.0,0.0,8.3,Aug,31,AVS Futebol SAD
Gabriel Silva,74.0,1.0,0.0,0.0,0.0,7.4,Aug,24,Casa Pia AC
Gabriel Silva,68.0,0.0,0.0,0.0,0.0,6.2,Aug,16,FC Porto
Gabriel Silva,82.0,0.0,0.0,0.0,0.0,7.6,Aug,11,Estoril
Gabriel Silva,47.0,0.0,0.0,0.0,0.0,7.4,Jan,11,Nacional
Gabriel Silva,82.0,1.0,0.0,0.0,0.0,8.3,Aug,31,AVS Futebol SAD
Gabriel Silva,74.0,1.0,0.0,0.0,0.0,7.4,Aug,24,Casa Pia AC
Gabriel Silva,68.0,0.0,0.0,0.0,0.0,6.2,Aug,16,FC Porto
Gabriel Silva,82.0,0.0,0.0,0.0,0.0,7.6,Aug,11,Estoril
Gabriel Silva,47.0,0.0,0.0,0.0,0.0,7.4,Jan,11,Nacional
Ibrahima,45.0,0.0,0.0,0.0,0.0,6.3,Apr,5,Farense
Ibrahima,49.0,0.0,0.0,0.0,0.0,6.1,Mar,17,Sporting CP
Ibrahima,78.0,0.0,0.0,0.0,0.0,6.7,Mar,9,Moreirense
Ibrahima,17.0,0.0,0.0,0.0,0.0,6.1,Mar,4,Famalicao
Ibrahima,11.0,0.0,0.0,0.0,0.0,6.2,Feb,26,Braga
Ibrahima,23.0,0.0,0.0,1.0,0.0,6.3,Feb,10,Estoril
Ibrahima,90.0,0.0,0.0,0.0,0.0,6.8,Feb,5,Casa Pia AC
Ibrahima,18.0,0.0,0.0,0.0,1.0,4.9,Jan,5,FC Porto
Mario Gonzalez,87.0,0.0,0.0,0.0,0.0,6.2,May,5,Espanyol
Mario Gonzalez,90.0,0.0,0.0,1.0,0.0,6.7,Apr,28,Villarreal B
Mario Gonzalez,90.0,0.0,0.0,0.0,0.0,6.4,Apr,20,Elche
Mario Gonzalez,62.0,1.0,0.0,0.0,0.0,7.8,Apr,13,Cartagena
Mario Gonzalez,23.0,1.0,0.0,0.0,0.0,7.6,Apr,7,CD Mirandes
Mario Gonzalez,21.0,0.0,0.0,1.0,0.0,6.0,Mar,30,Racing Santander
Mario Gonzalez,18.0,0.0,0.0,0.0,0.0,6.0,Mar,24,SD Amorebieta
Mario Gonzalez,18.0,0.0,0.0,0.0,0.0,6.5,Mar,16,Alcorcon
Mario Gonzalez,27.0,0.0,0.0,0.0,0.0,5.9,Mar,10,Levante
Mario Gonzalez,33.0,0.0,0.0,0.0,0.0,6.4,Mar,1,Albacete
Mario Gonzalez,45.0,0.0,0.0,0.0,0.0,6.0,Feb,25,Burgos CF
Mario Gonzalez,30.0,0.0,0.0,0.0,0.0,5.9,Feb,10,Real Oviedo
Mario Gonzalez,18.0,0.0,0.0,0.0,0.0,6.2,Feb,5,Real Zaragoza
Mario Gonzalez,30.0,0.0,0.0,0.0,0.0,6.5,Jan,28,Racing de Ferrol
Frederico Venancio,24.0,0.0,0.0,0.0,0.0,6.1,May,5,SD Amorebieta
Frederico Venancio,5.0,0.0,0.0,0.0,0.0,6.6,Apr,14,FC Andorra
Frederico Venancio,89.0,0.0,0.0,0.0,0.0,6.1,Apr,7,Tenerife
Frederico Venancio,90.0,0.0,0.0,0.0,0.0,6.5,Mar,30,Eldense
Frederico Venancio,73.0,0.0,0.0,0.0,0.0,5.9,Mar,24,Real Valladolid
Frederico Venancio,28.0,0.0,0.0,0.0,0.0,6.4,Mar,3,Leganes
Kaio,4.0,0.0,0.0,0.0,0.0,6.7,May,11,Braga
Kaio,57.0,0.0,0.0,0.0,0.0,6.0,May,4,Rio Ave
Kaio,89.0,0.0,0.0,1.0,0.0,7.1,Apr,27,Boavista
Kaio,85.0,0.0,0.0,0.0,0.0,5.6,Apr,21,Sporting CP
Kaio,44.0,0.0,0.0,0.0,0.0,6.7,Apr,17,FC Porto
Kaio,45.0,0.0,0.0,0.0,0.0,5.8,Apr,13,Farense
Kaio,61.0,0.0,0.0,0.0,0.0,6.1,Apr,7,FC Porto
Kaio,30.0,0.0,0.0,1.0,0.0,6.7,Apr,3,FC Porto
Kaio,23.0,0.0,0.0,0.0,0.0,6.5,Mar,30,Moreirense
Kaio,20.0,0.0,0.0,1.0,0.0,6.8,Mar,17,Chaves
Kaio,3.0,0.0,0.0,0.0,0.0,6.7,Mar,9,Famalicao
Kaio,7.0,0.0,0.0,0.0,0.0,6.7,Feb,24,Casa Pia AC
Kaio,5.0,0.0,0.0,1.0,0.0,6.7,Feb,17,Portimonense
Jan-Niklas Beste,89.0,0.0,1.0,0.0,0.0,7.5,Mar,31,VfB Stuttgart
Jan-Niklas Beste,78.0,0.0,0.0,0.0,0.0,7.3,Mar,9,Augsburg
Jan-Niklas Beste,73.0,1.0,0.0,0.0,0.0,8.1,Feb,24,Union Berlin
Jan-Niklas Beste,76.0,0.0,0.0,0.0,0.0,6.8,Feb,17,Bayer Leverkusen
Jan-Niklas Beste,89.0,1.0,1.0,0.0,0.0,8.5,Feb,10,Werder Bremen
Jan-Niklas Beste,70.0,0.0,0.0,0.0,0.0,7.4,Feb,2,Borussia Dortmund
Jan-Niklas Beste,87.0,0.0,0.0,0.0,0.0,7.0,Jan,27,Hoffenheim
Jan-Niklas Beste,89.0,0.0,0.0,0.0,0.0,7.6,Jan,20,Wolfsburg
Nene,81.0,1.0,0.0,0.0,0.0,7.8,Aug,25,Vitoria de Guimaraes
Nene,67.0,1.0,0.0,0.0,0.0,7.1,Aug,16,Gil Vicente
Nene,90.0,0.0,0.0,1.0,0.0,6.1,Aug,10,Nacional
Nene,80.0,0.0,0.0,0.0,0.0,7.0,Jun,2,Portimonense
Nene,71.0,0.0,0.0,0.0,0.0,6.4,May,25,Portimonense
Nene,81.0,1.0,0.0,0.0,0.0,7.8,Aug,25,Vitoria de Guimaraes
Nene,67.0,1.0,0.0,0.0,0.0,7.1,Aug,16,Gil Vicente
Nene,90.0,0.0,0.0,1.0,0.0,6.1,Aug,10,Nacional
Nene,80.0,0.0,0.0,0.0,0.0,7.0,Jun,2,Portimonense
Nene,71.0,0.0,0.0,0.0,0.0,6.4,May,25,Portimonense
Giorgi Aburjania,90.0,0.0,0.0,0.0,0.0,5.6,Jan,13,Pendikspor
Giorgi Aburjania,45.0,0.0,0.0,0.0,0.0,6.4,Jan,10,Gaziantep FK
Giorgi Aburjania,83.0,0.0,0.0,0.0,0.0,6.3,Jan,6,Rizespor
Maracas,90.0,0.0,0.0,0.0,0.0,7.4,Mar,17,Arouca
Maracas,90.0,0.0,0.0,0.0,0.0,6.4,Mar,9,Boavista
Maracas,90.0,0.0,0.0,0.0,0.0,6.8,Mar,2,Rio Ave
Maracas,90.0,0.0,0.0,0.0,0.0,6.9,Feb,24,Farense
Maracas,90.0,0.0,0.0,0.0,0.0,6.1,Feb,19,Sporting CP
Maracas,90.0,0.0,0.0,0.0,0.0,7.5,Feb,10,Chaves
Maracas,90.0,0.0,0.0,0.0,0.0,6.9,Feb,4,Braga
Maracas,90.0,1.0,0.0,0.0,0.0,8.2,Jan,28,Famalicao
Maracas,90.0,0.0,0.0,0.0,0.0,5.0,Jan,20,FC Porto
Maracas,90.0,0.0,0.0,0.0,0.0,7.3,Jan,13,Estoril
Maracas,90.0,0.0,0.0,0.0,0.0,5.9,Jan,8,Casa Pia AC
Kewin,90.0,0.0,0.0,0.0,0.0,7.5,Mar,17,Arouca
Kewin,90.0,0.0,0.0,0.0,0.0,6.1,Mar,9,Boavista
Kewin,90.0,0.0,0.0,0.0,0.0,6.6,Mar,2,Rio Ave
Kewin,90.0,0.0,0.0,0.0,0.0,7.0,Feb,24,Farense
Kewin,90.0,0.0,0.0,0.0,0.0,6.0,Feb,19,Sporting CP
Kewin,90.0,0.0,0.0,0.0,0.0,7.8,Feb,10,Chaves
Kewin,90.0,0.0,0.0,0.0,0.0,7.7,Feb,4,Braga
Kewin,90.0,0.0,0.0,1.0,0.0,7.6,Jan,28,Famalicao
Kewin,90.0,0.0,0.0,0.0,0.0,3.1,Jan,20,FC Porto
Kewin,90.0,0.0,0.0,0.0,0.0,7.7,Jan,13,Estoril
Kewin,90.0,0.0,0.0,0.0,0.0,5.9,Jan,8,Casa Pia AC
Bruma,7.0,0.0,0.0,0.0,0.0,7.2,Apr,27,Benfica
Bruma,71.0,0.0,0.0,0.0,0.0,6.5,Apr,20,Vizela
Bruma,70.0,0.0,0.0,0.0,0.0,6.7,Apr,13,Estoril
Bruma,90.0,0.0,0.0,0.0,0.0,8.1,Apr,6,Arouca
Bruma,89.0,2.0,0.0,0.0,0.0,8.8,Apr,1,Portimonense
Bruma,45.0,1.0,0.0,0.0,0.0,7.3,Mar,21,Sweden
Bruma,85.0,0.0,0.0,0.0,0.0,7.5,Mar,16,Gil Vicente
Bruma,73.0,0.0,0.0,1.0,0.0,6.7,Mar,9,Rio Ave
Bruma,61.0,1.0,0.0,0.0,0.0,7.9,Mar,2,Estrela da Amadora
Bruma,30.0,0.0,0.0,0.0,0.0,6.5,Feb,26,Boavista
Bruma,57.0,0.0,2.0,0.0,0.0,8.2,Feb,22,Qarabag FK
Bruma,19.0,0.0,0.0,0.0,0.0,6.3,Jan,18,Famalicao
Danny Loader,1.0,0.0,0.0,0.0,0.0,6.8,Apr,28,Sporting CP
Danny Loader,5.0,0.0,0.0,0.0,0.0,6.8,Apr,21,Casa Pia AC
Danny Loader,5.0,0.0,0.0,0.0,0.0,6.8,Apr,17,Vitoria de Guimaraes
Danny Loader,9.0,0.0,0.0,0.0,0.0,6.8,Apr,13,Famalicao
Danny Loader,80.0,0.0,1.0,0.0,0.0,7.2,Apr,7,Vitoria de Guimaraes
Danny Loader,7.0,0.0,0.0,0.0,0.0,6.8,Apr,3,Vitoria de Guimaraes
Danny Loader,5.0,0.0,0.0,0.0,0.0,6.8,Mar,30,Estoril
Danny Loader,35.0,0.0,1.0,0.0,0.0,7.2,Mar,16,Vizela
Danny Loader,5.0,0.0,0.0,0.0,0.0,6.8,Mar,8,Portimonense
Danny Loader,7.0,1.0,0.0,0.0,0.0,6.8,Mar,3,Benfica
Danny Loader,44.0,0.0,0.0,0.0,0.0,6.8,Feb,29,Santa Clara
Danny Loader,1.0,0.0,0.0,0.0,0.0,6.8,Feb,3,Rio Ave
Danny Loader,1.0,0.0,0.0,0.0,0.0,6.8,Jan,28,Farense
Danny Loader,11.0,0.0,0.0,0.0,0.0,6.4,Jan,5,Boavista
Vladan Kovacevic,90.0,0.0,0.0,0.0,0.0,5.9,Mar,30,Ruch Chorzow
Vladan Kovacevic,90.0,0.0,0.0,0.0,0.0,8.2,Mar,13,Korona Kielce
Vladan Kovacevic,90.0,0.0,0.0,0.0,0.0,6.2,Mar,9,Puszcza Niepolomice
Vladan Kovacevic,90.0,0.0,0.0,0.0,0.0,7.3,Mar,3,Lech Poznan
Vladan Kovacevic,90.0,0.0,0.0,0.0,0.0,6.7,Feb,27,Piast Gliwice
Vladan Kovacevic,90.0,0.0,0.0,0.0,0.0,7.1,Feb,24,Stal Mielec
Vladan Kovacevic,90.0,0.0,0.0,0.0,0.0,8.1,Feb,17,Piast Gliwice
Bruno Gaspar,90.0,0.0,0.0,0.0,0.0,7.3,Apr,27,Boavista
Bruno Gaspar,90.0,0.0,0.0,1.0,0.0,7.1,Apr,17,FC Porto
Bruno Gaspar,90.0,0.0,0.0,1.0,0.0,6.4,Apr,13,Farense
Bruno Gaspar,90.0,0.0,0.0,0.0,0.0,6.4,Apr,7,FC Porto
Bruno Gaspar,90.0,0.0,0.0,0.0,0.0,7.1,Apr,3,FC Porto
Bruno Gaspar,81.0,0.0,1.0,0.0,0.0,8.3,Mar,30,Moreirense
Bruno Gaspar,87.0,0.0,1.0,0.0,0.0,8.0,Mar,17,Chaves
Bruno Gaspar,90.0,0.0,0.0,0.0,0.0,6.9,Mar,9,Famalicao
Bruno Gaspar,90.0,0.0,0.0,0.0,0.0,7.1,Mar,2,Estoril
Bruno Gaspar,90.0,0.0,0.0,0.0,0.0,7.7,Feb,24,Casa Pia AC
Bruno Gaspar,85.0,0.0,0.0,0.0,0.0,6.2,Feb,17,Portimonense
Bruno Gaspar,90.0,0.0,0.0,1.0,0.0,7.7,Feb,11,Benfica
Bruno Gaspar,63.0,0.0,0.0,0.0,0.0,6.7,Feb,4,Vizela
Bruno Gaspar,90.0,0.0,0.0,1.0,0.0,7.0,Jan,28,Gil Vicente
Bruno Gaspar,67.0,0.0,0.0,0.0,0.0,7.1,Jan,21,Estrela da Amadora
Bruno Gaspar,72.0,0.0,0.0,0.0,0.0,6.8,Jan,15,Arouca
Bruno Gaspar,90.0,0.0,0.0,0.0,0.0,7.4,Jan,6,Braga
Andre Luiz,90.0,1.0,0.0,0.0,0.0,7.8,Apr,7,Moreirense
Andre Luiz,4.0,0.0,0.0,0.0,0.0,6.7,Mar,16,Famalicao
Andre Luiz,10.0,1.0,0.0,0.0,0.0,7.5,Mar,8,Casa Pia AC
Andre Luiz,14.0,0.0,0.0,0.0,0.0,7.0,Mar,2,Braga
Andre Luiz,45.0,0.0,0.0,0.0,0.0,6.1,Feb,24,Chaves
Andre Luiz,66.0,0.0,0.0,0.0,0.0,6.5,Feb,17,FC Porto
Andre Luiz,25.0,0.0,0.0,1.0,0.0,6.1,Feb,9,Portimonense
Andre Luiz,24.0,0.0,0.0,0.0,0.0,6.4,Feb,4,Estoril
Andre Luiz,32.0,0.0,0.0,0.0,0.0,5.8,Jan,29,Benfica
Andre Luiz,22.0,0.0,0.0,0.0,0.0,6.5,Jan,21,Vitoria de Guimaraes
Andre Luiz,52.0,0.0,0.0,0.0,0.0,6.2,Jan,14,Gil Vicente
Andre Luiz,45.0,1.0,0.0,0.0,0.0,7.2,Jan,6,Vizela
Jesus Ramirez,46.0,0.0,0.0,0.0,0.0,6.6,Jan,11,Santa Clara
Jesus Ramirez,46.0,0.0,0.0,0.0,0.0,6.6,Jan,11,Santa Clara
Joao Mário,19.0,0.0,0.0,0.0,0.0,6.7,Apr,11,Marseille
Joao Mário,8.0,0.0,0.0,0.0,0.0,7.2,Mar,29,Chaves
Joao Mário,90.0,0.0,1.0,0.0,0.0,8.0,Mar,17,Casa Pia AC
Joao Mário,1.0,0.0,0.0,0.0,0.0,7.2,Mar,14,Rangers
Joao Mário,90.0,0.0,0.0,0.0,0.0,7.2,Mar,10,Estoril
Joao Mário,90.0,0.0,0.0,0.0,0.0,4.5,Mar,3,FC Porto
Joao Mário,90.0,0.0,0.0,0.0,0.0,7.2,Feb,29,Sporting CP
Joao Mário,80.0,0.0,0.0,0.0,0.0,7.5,Feb,25,Portimonense
Joao Mário,90.0,0.0,0.0,0.0,0.0,7.3,Feb,22,Toulouse
Joao Mário,90.0,0.0,0.0,0.0,0.0,7.9,Feb,18,Vizela
Joao Mário,59.0,0.0,0.0,0.0,0.0,7.5,Feb,15,Toulouse
Joao Mário,45.0,0.0,0.0,0.0,0.0,6.5,Feb,11,Vitoria de Guimaraes
Joao Mário,90.0,1.0,0.0,0.0,0.0,7.2,Feb,8,Vizela
Joao Mário,75.0,0.0,0.0,0.0,0.0,7.4,Jan,29,Estrela da Amadora
Joao Mário,120.0,0.0,1.0,1.0,0.0,7.2,Jan,24,Estoril
Joao Mário,90.0,0.0,0.0,0.0,0.0,7.9,Jan,19,Boavista
Nico Mantl,90.0,0.0,0.0,1.0,0.0,7.7,Apr,21,Lyngby
Nico Mantl,90.0,0.0,0.0,0.0,0.0,6.5,Apr,12,OB
Nico Mantl,90.0,0.0,0.0,0.0,0.0,7.8,Apr,7,Vejle Boldklub
Nico Mantl,90.0,0.0,0.0,0.0,0.0,8.5,Mar,31,Hvidovre
Nico Mantl,90.0,0.0,0.0,0.0,0.0,7.6,Mar,17,Lyngby
Nico Mantl,90.0,0.0,0.0,0.0,0.0,8.2,Mar,3,Randers FC
Nico Mantl,90.0,0.0,0.0,0.0,0.0,6.0,Feb,25,Hvidovre
Nico Mantl,90.0,0.0,0.0,0.0,0.0,6.8,Feb,16,OB
Pedro Gomes,90.0,0.0,0.0,0.0,0.0,7.3,Aug,31,Estoril
Pedro Gomes,45.0,0.0,0.0,1.0,0.0,6.0,Aug,24,Famalicao
Pedro Gomes,90.0,0.0,0.0,0.0,0.0,7.5,Aug,18,Braga
Pedro Gomes,90.0,0.0,0.0,0.0,0.0,7.2,Aug,10,Casa Pia AC
Pedro Gomes,90.0,0.0,0.0,0.0,0.0,7.3,Aug,31,Estoril
Pedro Gomes,45.0,0.0,0.0,1.0,0.0,6.0,Aug,24,Famalicao
Pedro Gomes,90.0,0.0,0.0,0.0,0.0,7.5,Aug,18,Braga
Pedro Gomes,90.0,0.0,0.0,0.0,0.0,7.2,Aug,10,Casa Pia AC
Pepe,114.0,0.0,0.0,0.0,0.0,7.3,May,26,Sporting CP
Pepe,89.0,0.0,0.0,0.0,0.0,7.1,May,18,Braga
Pepe,90.0,0.0,0.0,0.0,0.0,8.1,May,12,Boavista
Pepe,90.0,0.0,0.0,0.0,0.0,7.9,May,4,Chaves
Pepe,90.0,1.0,1.0,0.0,0.0,8.2,Apr,28,Sporting CP
Pepe,90.0,0.0,1.0,0.0,0.0,8.1,Apr,21,Casa Pia AC
Pepe,78.0,1.0,0.0,0.0,0.0,7.3,Apr,17,Vitoria de Guimaraes
Pepe,90.0,0.0,0.0,0.0,0.0,7.2,Apr,13,Famalicao
Pepe,67.0,0.0,0.0,0.0,0.0,5.8,Apr,7,Vitoria de Guimaraes
Pepe,90.0,1.0,0.0,0.0,0.0,7.3,Apr,3,Vitoria de Guimaraes
Pepe,85.0,0.0,0.0,1.0,0.0,5.8,Mar,30,Estoril
Pepe,90.0,1.0,0.0,0.0,0.0,8.5,Mar,16,Vizela
Pepe,120.0,0.0,0.0,0.0,0.0,7.1,Mar,12,Arsenal
Pepe,85.0,1.0,0.0,0.0,0.0,8.5,Mar,8,Portimonense
Pepe,90.0,1.0,0.0,0.0,0.0,8.8,Mar,3,Benfica
Pepe,90.0,0.0,0.0,0.0,0.0,7.3,Feb,29,Santa Clara
Pepe,89.0,0.0,0.0,0.0,0.0,7.1,Feb,25,Gil Vicente
Pepe,90.0,0.0,0.0,0.0,0.0,6.9,Feb,21,Arsenal
Nilton Varela,14.0,0.0,0.0,0.0,0.0,6.3,Mar,16,Famalicao
Nilton Varela,26.0,0.0,0.0,0.0,0.0,6.2,Mar,2,Braga
Nilton Varela,45.0,0.0,0.0,0.0,0.0,6.4,Feb,24,Chaves
Nilton Varela,66.0,0.0,0.0,0.0,0.0,6.6,Feb,17,FC Porto
Nilton Varela,65.0,0.0,0.0,1.0,0.0,7.2,Feb,9,Portimonense
Nilton Varela,90.0,0.0,0.0,0.0,0.0,7.5,Feb,4,Estoril
Nilton Varela,14.0,0.0,0.0,0.0,0.0,6.3,Mar,16,Famalicao
Nilton Varela,26.0,0.0,0.0,0.0,0.0,6.2,Mar,2,Braga
Nilton Varela,45.0,0.0,0.0,0.0,0.0,6.4,Feb,24,Chaves
Nilton Varela,66.0,0.0,0.0,0.0,0.0,6.6,Feb,17,FC Porto
Nilton Varela,65.0,0.0,0.0,1.0,0.0,7.2,Feb,9,Portimonense
Nilton Varela,90.0,0.0,0.0,0.0,0.0,7.5,Feb,4,Estoril
Vinicius,60.0,0.0,0.0,0.0,0.0,7.2,Aug,31,AVS Futebol SAD
Vinicius,64.0,0.0,1.0,0.0,0.0,6.9,Aug,24,Casa Pia AC
Vinicius,67.0,0.0,0.0,1.0,0.0,5.9,Aug,16,FC Porto
Vinicius,72.0,1.0,0.0,1.0,0.0,7.9,Aug,11,Estoril
Vinicius,72.0,0.0,0.0,1.0,0.0,7.0,Feb,29,FC Porto
Vinicius,73.0,0.0,0.0,0.0,0.0,7.0,Jan,11,Nacional
Vinicius,60.0,0.0,0.0,0.0,0.0,7.2,Aug,31,AVS Futebol SAD
Vinicius,64.0,0.0,1.0,0.0,0.0,6.9,Aug,24,Casa Pia AC
Vinicius,67.0,0.0,0.0,1.0,0.0,5.9,Aug,16,FC Porto
Vinicius,72.0,1.0,0.0,1.0,0.0,7.9,Aug,11,Estoril
Vinicius,72.0,0.0,0.0,1.0,0.0,7.0,Feb,29,FC Porto
Vinicius,73.0,0.0,0.0,0.0,0.0,7.0,Jan,11,Nacional
Jeremy Antonisse,16.0,0.0,0.0,0.0,0.0,6.6,Feb,19,Sporting CP
Jeremy Antonisse,45.0,0.0,0.0,1.0,0.0,6.7,Feb,10,Chaves
Jeremy Antonisse,45.0,0.0,0.0,0.0,0.0,6.9,Feb,4,Braga
Jeremy Antonisse,27.0,0.0,0.0,0.0,0.0,6.2,Jan,28,Famalicao
Jeremy Antonisse,15.0,0.0,0.0,0.0,0.0,6.1,Jan,20,FC Porto
Jeremy Antonisse,25.0,0.0,0.0,1.0,0.0,6.9,Jan,13,Estoril
Jeremy Antonisse,14.0,0.0,0.0,1.0,0.0,6.2,Jan,8,Casa Pia AC
Sopuruchukwu Onyemaechi,85.0,0.0,0.0,1.0,0.0,6.9,Mar,22,Ghana
Sopuruchukwu Onyemaechi,90.0,0.0,0.0,0.0,0.0,4.9,Mar,17,Sporting CP
Sopuruchukwu Onyemaechi,90.0,0.0,0.0,1.0,0.0,7.2,Mar,9,Moreirense
Sopuruchukwu Onyemaechi,73.0,0.0,0.0,0.0,0.0,7.5,Mar,4,Famalicao
Sopuruchukwu Onyemaechi,90.0,0.0,0.0,0.0,0.0,7.1,Feb,26,Braga
Sopuruchukwu Onyemaechi,6.0,0.0,0.0,0.0,0.0,6.9,Feb,17,Chaves
Sikou Niakaté,90.0,0.0,0.0,1.0,0.0,6.5,May,11,Vitoria de Guimaraes
Sikou Niakaté,90.0,0.0,0.0,0.0,0.0,6.3,May,5,Casa Pia AC
Sikou Niakaté,90.0,0.0,0.0,0.0,0.0,5.0,Apr,27,Benfica
Sikou Niakaté,90.0,0.0,0.0,0.0,0.0,7.3,Apr,20,Vizela
Sikou Niakaté,90.0,0.0,0.0,0.0,0.0,7.4,Apr,13,Estoril
Sikou Niakaté,90.0,0.0,0.0,0.0,0.0,6.0,Apr,6,Arouca
Sikou Niakaté,90.0,0.0,0.0,0.0,0.0,7.0,Apr,1,Portimonense
Sikou Niakaté,33.0,0.0,0.0,0.0,0.0,6.6,Mar,16,Gil Vicente
Sikou Niakaté,120.0,0.0,0.0,0.0,0.0,7.5,Feb,22,Qarabag FK
Sikou Niakaté,90.0,0.0,0.0,1.0,0.0,7.8,Feb,18,Farense
Sikou Niakaté,90.0,0.0,0.0,0.0,0.0,6.2,Feb,15,Qarabag FK
Sikou Niakaté,6.0,0.0,0.0,0.0,0.0,6.8,Feb,11,Sporting CP
Sikou Niakaté,120.0,0.0,0.0,0.0,0.0,7.2,Feb,3,Ivory Coast
Sikou Niakaté,90.0,0.0,0.0,0.0,0.0,7.1,Jan,30,Burkina Faso
Sikou Niakaté,90.0,0.0,0.0,0.0,0.0,7.3,Jan,24,Namibia
Sikou Niakaté,90.0,0.0,0.0,0.0,0.0,6.9,Jan,20,Tunisia
Sikou Niakaté,90.0,0.0,0.0,1.0,0.0,7.2,Jan,16,South Africa
Marcus Edwards,29.0,0.0,0.0,0.0,0.0,6.7,Apr,12,Gil Vicente
Marcus Edwards,18.0,0.0,0.0,0.0,0.0,6.7,Apr,6,Benfica
Marcus Edwards,5.0,0.0,0.0,1.0,0.0,6.8,Apr,2,Benfica
Marcus Edwards,90.0,0.0,0.0,0.0,0.0,7.2,Mar,14,Atalanta
Marcus Edwards,45.0,0.0,0.0,1.0,0.0,6.7,Mar,6,Atalanta
Marcus Edwards,78.0,0.0,0.0,0.0,0.0,7.5,Mar,3,Farense
Marcus Edwards,75.0,0.0,0.0,0.0,0.0,6.8,Feb,29,Benfica
Marcus Edwards,45.0,0.0,0.0,0.0,0.0,6.0,Feb,25,Rio Ave
Marcus Edwards,90.0,0.0,0.0,0.0,0.0,6.6,Feb,22,Young Boys
Marcus Edwards,1.0,0.0,0.0,0.0,0.0,6.8,Feb,19,Moreirense
Marcus Edwards,90.0,0.0,0.0,0.0,0.0,7.8,Feb,15,Young Boys
Marcus Edwards,15.0,0.0,0.0,0.0,0.0,6.0,Feb,11,Braga
Marcus Edwards,90.0,0.0,1.0,1.0,0.0,6.8,Feb,7,Uniao de Leiria
Marcus Edwards,57.0,0.0,0.0,0.0,0.0,6.9,Jan,29,Casa Pia AC
Marcus Edwards,76.0,0.0,0.0,0.0,0.0,6.8,Jan,23,Braga
Marcus Edwards,11.0,0.0,0.0,0.0,0.0,6.4,Jan,18,Vizela
Marcus Edwards,81.0,2.0,0.0,0.0,0.0,9.2,Jan,5,Estoril
Roberto Fernández,90.0,0.0,0.0,0.0,0.0,6.0,Jan,7,Real Sociedad
Roberto Fernández,90.0,0.0,0.0,0.0,0.0,6.0,Jan,7,Real Sociedad
Ricardinho,30.0,0.0,0.0,0.0,0.0,6.0,Aug,31,AVS Futebol SAD
Ricardinho,26.0,1.0,0.0,0.0,0.0,7.6,Aug,24,Casa Pia AC
Ricardinho,23.0,0.0,0.0,0.0,0.0,5.7,Aug,16,FC Porto
Ricardinho,18.0,1.0,0.0,0.0,0.0,7.3,Aug,11,Estoril
Ricardinho,18.0,0.0,0.0,0.0,0.0,6.6,Feb,29,FC Porto
Ricardinho,120.0,0.0,0.0,0.0,0.0,6.6,Jan,11,Nacional
Ricardinho,30.0,0.0,0.0,0.0,0.0,6.0,Aug,31,AVS Futebol SAD
Ricardinho,26.0,1.0,0.0,0.0,0.0,7.6,Aug,24,Casa Pia AC
